"","block","trial","trialCounter","trials_since_break","targetLoc","distractLoc","fixationTime","fixationPropGoodSamples","fixationTimeout","trialPropGoodSamples","timeout","softTimeoutTrial","omissionTrial","rt","trialPay","totalPay","distractType","timeOnLoc1","timeOnLoc2","timeOnLoc3","timeOnLoc4","timeOnLoc5","timeOnLoc6","timeOnLoc7","ID","instrCondition","Awareness","Singleton","Group"
"146",7,146,2,50,5,2,1.78400898520795,0.433962264150943,0,0.541666666666667,0,0,0,0.48643905256904,10,3.8,1,0,0,0,0,0.100107,0,0.386484,1,1,5,"High","Implicit"
"147",7,147,3,51,1,5,1.08388790418076,0.875,0,0.891304347826087,0,0,1,0.466539636324342,0,3.8,2,0.103329,0,0,0,0.079961,0,0.283327,1,1,5,"Low","Implicit"
"148",7,148,4,52,3,6,1.08388785123998,1,0,0.891891891891892,0,0,0,0.375579586989261,1,3.81,2,0,0,0.100004,0,0,0,0.273223,1,1,5,"Low","Implicit"
"149",7,149,5,53,2,6,1.08388699861916,1,0,0.81651376146789,0,1,0,1.10416614706492,0,3.81,3,0,0.109893,0,0,0,0,1.000044,1,1,5,"Absent","Implicit"
"150",7,150,6,54,5,3,1.35059302703394,0.85,0,0.634615384615385,0,1,1,0.526319687464365,0,3.81,2,0,0,0.059976,0,0.106721,0,0.363198,1,1,5,"Low","Implicit"
"151",7,151,7,55,4,6,1.95069819293121,0.482758620689655,0,0.785714285714286,0,1,1,0.84959434341863,0,3.81,1,0,0,0,0.10653,0.033383,0.239945,0.469983,1,1,5,"High","Implicit"
"152",7,152,8,56,6,3,1.75067621796734,0.480769230769231,0,1,0,1,0,1.16428246344549,0,3.81,1,0,0,0,0,0,0.10006,1.063184,1,1,5,"High","Implicit"
"153",7,153,9,57,4,1,1.05054965062891,1,0,1,0,0,1,0.485928511748625,0,3.81,2,0.119927,0,0,0.110064,0,0,0.256669,1,1,5,"Low","Implicit"
"154",7,154,10,58,3,1,1.08388639491159,1,0,1,0,0,0,0.405931298093037,1,3.82,2,0,0,0.10325,0,0,0,0.303352,1,1,5,"Low","Implicit"
"155",7,155,11,59,6,2,1.08389086977832,1,0,1,0,0,0,0.385704974078635,10,3.92,1,0,0,0,0,0,0.110063,0.273256,1,1,5,"High","Implicit"
"156",7,156,12,60,6,3,1.08389967648282,1,0,1,0,0,0,0.416007181143868,1,3.93,2,0,0,0,0,0,0.109966,0.303335,1,1,5,"Low","Implicit"
"157",7,157,13,61,2,6,1.08389243198917,1,0,1,0,0,0,0.365562210653025,1,3.94,2,0,0.100005,0,0,0,0,0.266615,1,1,5,"Low","Implicit"
"158",7,158,14,62,6,4,1.08390963766124,1,0,1,0,0,0,0.365500330603936,10,4.04,1,0,0,0,0,0,0.103338,0.263287,1,1,5,"High","Implicit"
"159",7,159,15,63,4,2,1.08388669676515,1,0,1,0,1,1,1.12502565467139,0,4.04,1,0,0.356621,0.243307,0.100005,0,0,0.423226,1,1,5,"High","Implicit"
"160",7,160,16,64,5,3,1.08389328460999,1,0,1,0,0,0,0.365509439161997,10,4.14,3,0,0,0,0,0.110059,0,0.253302,1,1,5,"Absent","Implicit"
"161",7,161,17,65,5,2,1.25058007750158,0.621621621621622,0,0.2,0,1,0,0.657817205772517,0,4.14,1,0,0,0,0,0.106686,0,0.553179,1,1,5,"High","Implicit"
"162",7,162,18,66,3,5,1.18391106380432,0.971428571428571,0,0.651162790697674,0,0,0,0.435957006989611,1,4.15,2,0,0,0.103345,0,0,0,0.333265,1,1,5,"Low","Implicit"
"163",7,163,19,67,3,1,1.08391682921365,1,0,1,0,0,0,0.416175917471719,10,4.25,1,0,0,0.103241,0,0,0,0.31332,1,1,5,"High","Implicit"
"164",7,164,20,68,2,5,1.08388307451833,1,0,0.973684210526316,0,0,0,0.385712414544741,1,4.26,4,0,0.103429,0,0,0,0,0.27988,1,1,5,"Absent","Implicit"
"165",7,165,21,69,2,5,1.08389957060081,1,0,1,0,0,0,0.436336135482634,10,4.36,1,0,0.103355,0,0,0,0,0.333256,1,1,5,"High","Implicit"
"166",7,166,22,70,2,5,1.08389333755076,1,0,1,0,0,0,0.355365035276918,1,4.37,4,0,0.100067,0,0,0,0,0.253228,1,1,5,"Absent","Implicit"
"167",7,167,23,71,4,2,1.08390058204441,1,0,1,0,0,0,0.456641243364174,1,4.38,2,0,0,0,0.109988,0,0,0.346579,1,1,5,"Low","Implicit"
"168",7,168,24,72,1,5,1.05054934877489,1,0,1,0,0,0,0.48698867557232,1,4.39,2,0.100003,0,0,0,0,0,0.386568,1,1,5,"Low","Implicit"
"169",8,169,1,73,4,2,1.85067276150767,1,0,1,0,0,1,0.456570307698257,0,4.39,2,0,0.060009,0,0.103269,0,0,0.29329,1,1,5,"Low","Implicit"
"170",8,170,2,74,6,3,3.11751860121694,0.408602150537634,0,1,0,0,0,0.476798442836298,1,4.4,2,0,0,0,0,0,0.103264,0.373336,1,1,5,"Low","Implicit"
"171",8,171,3,75,6,3,1.08388760232674,1,0,1,0,1,0,0.638919891521255,0,4.4,3,0.123369,0,0,0,0,0.100006,0.41323,1,1,5,"Absent","Implicit"
"172",8,172,4,76,4,1,1.08389926874725,1,0,1,0,0,0,0.45646556439624,1,4.41,2,0,0,0,0.109966,0,0,0.346673,1,1,5,"Low","Implicit"
"173",8,173,5,77,6,2,1.0838978124184,1,0,0.656050955414013,0,1,0,1.58913356623225,0,4.41,1,0,0,0,0,0.053322,0.103352,1.43309,1,1,5,"High","Implicit"
"174",8,174,6,78,5,1,1.117224950317,0.909090909090909,0,1,0,0,0,0.385772589351745,1,4.42,2,0,0,0,0,0.1,0,0.283303,1,1,5,"Low","Implicit"
"175",8,175,7,79,5,1,1.08389514867395,1,0,1,0,0,0,0.385588760328574,1,4.43,2,0,0,0,0,0.110043,0,0.273253,1,1,5,"Low","Implicit"
"176",8,176,8,80,1,3,1.08391175063889,1,0,1,0,1,0,1.09264468570564,0,4.43,1,0.109891,0,0,0,0,0,0.979914,1,1,5,"High","Implicit"
"177",8,177,9,81,5,3,1.08388699861916,1,0,1,0,0,0,0.466129062084292,1,4.44,4,0,0,0,0,0.109876,0,0.353377,1,1,5,"Absent","Implicit"
"178",8,178,10,82,1,5,1.08388639491113,1,0,1,0,1,1,0.547606122361685,0,4.44,1,0.109984,0,0,0,0.020068,0.059932,0.356616,1,1,5,"High","Implicit"
"179",8,179,11,83,1,4,1.08388428193439,1,0,1,0,1,0,0.527433830194695,0,4.44,1,0.110053,0,0,0,0,0,0.416585,1,1,5,"High","Implicit"
"180",8,180,12,84,3,1,1.08389997833638,1,0,1,0,0,1,0.486840216397013,0,4.44,1,0.15005,0,0.103273,0,0,0,0.233253,1,1,5,"High","Implicit"
"181",8,181,13,85,2,6,1.08388307451833,1,0,1,0,0,0,0.374925114801044,1,4.44999999999999,2,0.009972,0.103242,0,0,0,0,0.263371,1,1,5,"Low","Implicit"
"182",8,182,14,86,4,6,2.08404179672698,0.564516129032258,0,1,0,0,0,0.385651492998477,1,4.45999999999999,2,0,0,0,0.103337,0,0,0.283304,1,1,5,"Low","Implicit"
"183",8,183,15,87,2,4,3.21753552779091,0.270833333333333,0,1,0,1,1,1.42860892465615,0,4.45999999999999,2,0,0.103427,0,0.063354,0,0,1.263082,1,1,5,"Low","Implicit"
"184",8,184,16,88,4,1,1.08388941345038,1,0,1,0,1,0,0.578192072088768,0,4.45999999999999,3,0,0,0,0.11332,0,0,0.466621,1,1,5,"Absent","Implicit"
"185",8,185,17,89,6,4,1.05055799665661,1,0,1,0,1,0,0.517456298572597,0,4.45999999999999,1,0,0,0,0,0,0.100013,0.416571,1,1,5,"High","Implicit"
"186",8,186,18,90,2,4,1.08388699861916,1,0,1,0,1,0,0.567940811924473,0,4.45999999999999,4,0,0.103273,0,0,0,0,0.463338,1,1,5,"Absent","Implicit"
"187",8,187,19,91,4,6,3.85096470716599,0.243478260869565,0,1,0,0,0,0.406020895759411,10,4.55999999999999,1,0,0,0,0.109964,0,0,0.293274,1,1,5,"High","Implicit"
"188",8,188,20,92,3,6,2.81747708887633,0.333333333333333,0,1,0,0,1,0.466682963983658,0,4.55999999999999,1,0,0,0.109964,0,0,0.090029,0.263264,1,1,5,"High","Implicit"
"189",8,189,21,93,5,1,5.01781601043058,0.333333333333333,1,0.035175879396985,1,0,0,2.01088363385406,0,4.55999999999999,2,0,0,0,0,0.030113,0,1.979652,1,1,5,"Low","Implicit"
"190",8,190,22,94,4,6,5.01779910661253,0.113333333333333,1,0.0301507537688442,1,0,0,2.01062373764898,0,4.55999999999999,2,0,0,0,0.056661,0,0,1.949745,1,1,5,"Low","Implicit"
"191",8,191,23,95,5,3,2.0506981627459,0.409836065573771,0,0.0656565656565656,1,0,0,2.00070844087077,0,4.55999999999999,1,0,0,0,0.01005,0,0,1.993012,1,1,5,"High","Implicit"
"192",8,192,24,96,3,6,3.61759185372784,0.240740740740741,0,0.870229007633588,0,1,1,1.32683682355901,0,4.55999999999999,1,0,0,0.10996,0,0.250029,0.556779,0.409723,1,1,5,"High","Implicit"
"193",9,193,1,1,4,2,4.28438192569683,0.2109375,0,0.211267605633803,0,1,1,0.718283370817971,0,4.55999999999999,1,0,0.010007,0,0.106684,0,0,0.599916,1,1,5,"High","Implicit"
"194",9,194,2,2,1,5,3.65093101284128,0.192660550458716,0,1,0,1,0,1.01350674421064,0,4.55999999999999,2,0.100067,0,0,0,0,0,0.913156,1,1,5,"Low","Implicit"
"195",9,195,3,3,1,5,1.6839755625524,0.48,0,1,0,1,0,0.618616949559055,0,4.55999999999999,1,0.113311,0,0,0,0,0,0.506589,1,1,5,"High","Implicit"
"196",9,196,4,4,6,3,1.6839776755296,0.46,0,1,0,0,0,0.416135770903566,10,4.65999999999999,1,0,0,0,0,0,0.103344,0.313219,1,1,5,"High","Implicit"
"197",9,197,5,5,4,6,1.1839038722519,0.885714285714286,0,0.96078431372549,0,1,0,0.517231772215382,0,4.65999999999999,1,0,0,0,0.103331,0,0,0.413232,1,1,5,"High","Implicit"
"198",9,198,6,6,2,4,1.08389811427242,1,0,1,0,0,0,0.466716522706975,1,4.66999999999999,2,0,0.100005,0,0,0,0,0.363255,1,1,5,"Low","Implicit"
"199",9,199,7,7,1,5,1.08388428193393,1,0,1,0,1,0,0.790602432801279,0,4.66999999999999,3,0.100009,0,0,0,0,0,0.689898,1,1,5,"Absent","Implicit"
"200",9,200,8,8,2,4,1.38394988964546,0.609756097560976,0,1,0,0,0,0.405898396018529,1,4.67999999999999,2,0,0.103243,0,0,0,0,0.303328,1,1,5,"Low","Implicit"
"201",9,201,9,9,6,2,1.41726917934238,0.523809523809524,0,0.975308641975309,0,1,1,0.821033833333786,0,4.67999999999999,2,0,0.066724,0,0,0,0.110059,0.643142,1,1,5,"Low","Implicit"
"202",9,202,10,10,4,6,1.08389479387961,1,0,0.388888888888889,0,1,0,0.546762440721977,0,4.67999999999999,1,0,0,0,0.103544,0,0,0.439753,1,1,5,"High","Implicit"
"203",9,203,11,11,1,3,1.08389756350516,0.9375,0,0.891089108910891,0,1,0,1.02336951841062,0,4.67999999999999,2,0.109967,0,0,0,0,0,0.913197,1,1,5,"Low","Implicit"
"204",9,204,12,12,6,3,1.08389690685681,1,0,1,0,0,0,0.3859161659243,1,4.68999999999999,2,0,0,0,0,0,0.109983,0.276589,1,1,5,"Low","Implicit"
"205",9,205,13,13,6,2,1.08389142054602,1,0,1,0,0,0,0.497110493356558,1,4.69999999999999,2,0.12329,0,0,0,0,0.100084,0.273255,1,1,5,"Low","Implicit"
"206",9,206,14,14,2,6,1.08388911159636,1,0,1,0,0,1,0.426264780240217,0,4.69999999999999,2,0,0.103357,0,0,0,0.080051,0.243235,1,1,5,"Low","Implicit"
"207",9,207,15,15,4,1,1.0838956994412,1,0,1,0,0,0,0.476803876206304,10,4.79999999999999,1,0,0,0,0.103357,0,0,0.373315,1,1,5,"High","Implicit"
"208",9,208,16,16,1,4,2.08403249219691,0.935483870967742,0,1,0,0,0,0.436417032326972,1,4.80999999999999,2,0.10001,0,0,0,0,0,0.333247,1,1,5,"Low","Implicit"
"209",9,209,17,17,1,4,1.05054874506732,1,0,0.932692307692308,0,1,0,1.05233893464356,0,4.80999999999999,3,0.109965,0,0,0,0,0,0.943203,1,1,5,"Absent","Implicit"
"210",9,210,18,18,6,2,1.08389957060126,1,0,1,0,0,0,0.426256932038996,10,4.90999999999999,1,0,0,0,0,0,0.100004,0.326629,1,1,5,"High","Implicit"
"211",9,211,19,19,5,1,1.08388760232674,1,0,1,0,0,0,0.456486996023159,1,4.91999999999999,4,0,0,0,0,0.100001,0,0.356652,1,1,5,"Absent","Implicit"
"212",9,212,20,20,1,5,1.51728489850075,1,0,1,0,0,0,0.37568523585287,10,5.01999999999999,1,0.109975,0,0,0,0,0,0.26326,1,1,5,"High","Implicit"
"213",9,213,21,21,2,5,1.08388911159636,1,0,0.976190476190476,0,0,0,0.426124418178915,10,5.11999999999999,1,0.076619,0.109968,0,0,0,0,0.24006,1,1,5,"High","Implicit"
"214",9,214,22,22,3,5,1.3172544186873,1,0,1,0,0,0,0.436462914119602,1,5.12999999999999,2,0,0,0.109961,0,0,0,0.326649,1,1,5,"Low","Implicit"
"215",9,215,23,23,4,6,1.08388730047272,1,0,1,0,1,0,1.04386323203562,0,5.12999999999999,4,0,0,0,0.109962,0,0,0.93325,1,1,5,"Absent","Implicit"
"216",9,216,24,24,1,3,1.08393192190852,1,0,1,0,1,0,0.557880021568508,0,5.12999999999999,1,0.10997,0,0,0,0,0,0.446679,1,1,5,"High","Implicit"
"217",10,217,1,25,2,6,1.11723606597025,1,0,1,0,1,1,0.638579755121555,0,5.12999999999999,2,0,0.110056,0,0,0,0.060021,0.466529,1,1,5,"Low","Implicit"
"218",10,218,2,26,4,2,1.08388911159636,1,0,1,0,1,0,0.537733582954843,0,5.12999999999999,1,0,0,0,0.103355,0,0,0.433252,1,1,5,"High","Implicit"
"219",10,219,3,27,1,4,1.28393553672549,1,0,1,0,1,0,1.01333891344439,0,5.12999999999999,1,0.100011,0,0,0,0,0,0.913178,1,1,5,"High","Implicit"
"220",10,220,4,28,2,5,5.01782506604786,0.0133333333333333,1,1,0,0,0,0.446497443186672,10,5.22999999999999,1,0.01007,0.10995,0,0,0,0,0.323268,1,1,5,"High","Implicit"
"221",10,221,5,29,3,6,3.58426109358197,0.196261682242991,0,1,0,0,1,0.456640337802583,0,5.22999999999999,2,0,0,0.109962,0,0,0.069989,0.27334,1,1,5,"Low","Implicit"
"222",10,222,6,30,3,5,1.05056112107695,0.838709677419355,0,1,0,0,0,0.416136072757581,10,5.32999999999999,1,0,0,0.103351,0,0,0,0.313338,1,1,5,"High","Implicit"
"223",10,223,7,31,4,1,1.08388609305712,1,0,1,0,0,0,0.416322565524297,1,5.33999999999999,2,0,0,0,0.109978,0,0,0.306599,1,1,5,"Low","Implicit"
"224",10,224,8,32,1,4,3.18422353552796,0.884210526315789,0,1,0,1,0,1.06329211099774,0,5.33999999999999,1,0.110055,0,0,0,0,0,0.953191,1,1,5,"High","Implicit"
"225",10,225,9,33,1,4,1.15056561870006,1,0,1,0,1,0,0.618555371363982,0,5.33999999999999,4,0.103344,0,0,0,0,0,0.516572,1,1,5,"Absent","Implicit"
"226",10,226,10,34,3,5,1.11722736514821,1,0,1,0,1,0,0.578095478841988,0,5.33999999999999,3,0.456557,0,0.100002,0,0,0,0.020022,1,1,5,"Absent","Implicit"
"227",10,227,11,35,1,5,3.81762771397052,0.807017543859649,0,0.968421052631579,0,1,0,0.962831210283639,0,5.33999999999999,2,0.109967,0,0,0,0,0,0.853246,1,1,5,"Low","Implicit"
"228",10,228,12,36,2,4,5.01781178447618,0.206666666666667,1,1,0,1,0,0.507218071066745,0,5.33999999999999,1,0,0.10326,0,0,0,0,0.403332,1,1,5,"High","Implicit"
"229",10,229,13,37,2,4,1.31725416977406,1,0,0.972972972972973,0,0,0,0.375571436934024,1,5.34999999999999,2,0,0.109908,0,0,0,0,0.263358,1,1,5,"Low","Implicit"
"230",10,230,14,38,1,5,5.01780514369102,0.0533333333333333,1,1,0,1,0,1.11473163713572,0,5.34999999999999,2,0.11003,0,0,0,0,0,1.003158,1,1,5,"Low","Implicit"
"231",10,231,15,39,5,2,2.85082972553346,0.670588235294118,0,1,0,0,1,0.497057970778769,0,5.34999999999999,2,0,0.109981,0,0,0.10668,0,0.279983,1,1,5,"Low","Implicit"
"232",10,232,16,40,1,3,1.08388579120356,1,0,1,0,1,0,0.507290463061054,0,5.34999999999999,2,0.109975,0,0,0,0.173345,0,0.223271,1,1,5,"Low","Implicit"
"233",10,233,17,41,3,6,3.45092262130311,0.310679611650485,0,1,0,0,0,0.375652031924346,10,5.44999999999999,1,0,0,0.110052,0,0,0,0.263295,1,1,5,"High","Implicit"
"234",10,234,18,42,6,3,2.75080963738947,0.475609756097561,0,1,0,0,0,0.426181468565119,10,5.54999999999999,1,0,0,0,0,0,0.109961,0.31332,1,1,5,"High","Implicit"
"235",10,235,19,43,3,1,5.01779940846654,0,1,0,1,0,0,2.01051356097742,0,5.54999999999999,4,0,0,0,0,0,0,2.009696,1,1,5,"Absent","Implicit"
"236",10,236,20,44,6,2,1.81732978417494,0.648148148148148,0,0.0201005025125628,1,0,0,2.01072777136142,0,5.54999999999999,2,0,0,0,0,0,0,2.013059,1,1,5,"Low","Implicit"
"237",10,237,21,45,2,4,5.0178068489322,0.14,1,0.447236180904523,1,0,0,2.01168324482433,0,5.54999999999999,3,0,0.076786,0,0,0,0,1.932996,1,1,5,"Absent","Implicit"
"238",10,238,22,46,3,1,4.31769366904655,0.162790697674419,0,0.833333333333333,0,1,1,0.729738726174219,0,5.54999999999999,1,0.036741,0,0.100002,0.146688,0,0,0.44321,1,1,5,"High","Implicit"
"239",10,239,23,47,2,6,1.08391024136881,0.875,0,0.779411764705882,0,1,0,0.689102550977168,0,5.54999999999999,1,0,0.10338,0,0,0,0,0.586525,1,1,5,"High","Implicit"
"240",10,240,24,48,6,2,1.08388820603477,1,0,1,0,0,0,0.385840506478417,1,5.55999999999999,2,0,0,0,0,0,0.109987,0.273315,1,1,5,"Low","Implicit"
"241",11,241,1,49,4,2,1.81732797305176,1,0,1,0,0,0,0.405970539099599,10,5.65999999999999,1,0,0,0,0.10997,0,0,0.293278,1,1,5,"High","Implicit"
"242",11,242,2,50,1,4,1.08389001715796,1,0,1,0,1,0,0.638932622326138,0,5.65999999999999,2,0.109979,0,0,0,0,0,0.526625,1,1,5,"Low","Implicit"
"243",11,243,3,51,4,6,1.08388669676515,0.9375,0,1,0,1,0,0.547769674231859,0,5.65999999999999,2,0,0,0,0.103357,0,0,0.446573,1,1,5,"Low","Implicit"
"244",11,244,4,52,3,1,1.08388639491113,1,0,1,0,1,0,0.891951938443981,0,5.65999999999999,2,0,0,0.103348,0,0,0,0.789901,1,1,5,"Low","Implicit"
"245",11,245,5,53,3,1,4.78443042618801,0.20979020979021,0,0.153846153846154,0,1,0,0.657724785538903,0,5.65999999999999,1,0,0,0.100048,0,0,0,0.559927,1,1,5,"High","Implicit"
"246",11,246,6,54,6,3,2.68412105613015,0.875,0,0.894308943089431,0,1,0,1.24599763350534,0,5.65999999999999,2,0,0,0,0,0.016761,0.103363,1.126444,1,1,5,"Low","Implicit"
"247",11,247,7,55,1,5,1.15056737688246,1,0,1,0,0,0,0.446414131511119,1,5.66999999999999,4,0.109976,0,0,0,0,0,0.33661,1,1,5,"Absent","Implicit"
"248",11,248,8,56,4,2,1.08388488564196,1,0,1,0,1,0,0.516741757460295,0,5.66999999999999,1,0,0,0,0.109968,0,0,0.406597,1,1,5,"High","Implicit"
"249",11,249,9,57,3,6,1.41727164711483,0.69047619047619,0,1,0,0,0,0.385682335037018,10,5.76999999999999,3,0,0,0.109964,0,0,0,0.273348,1,1,5,"Absent","Implicit"
"250",11,250,10,58,5,1,1.05054995248292,0.967741935483871,0,1,0,0,0,0.40608634511409,1,5.77999999999999,2,0,0,0,0,0.109964,0,0.296633,1,1,5,"Low","Implicit"
"251",11,251,11,59,1,5,1.21725178512816,1,0,1,0,1,0,0.517242035247364,0,5.77999999999999,2,0.110003,0,0,0,0,0,0.406588,1,1,5,"Low","Implicit"
"252",11,252,12,60,3,1,1.11722374290139,0.848484848484849,0,1,0,0,0,0.387090128666841,1,5.78999999999999,4,0,0,0.100003,0,0,0,0.286564,1,1,5,"Absent","Implicit"
"253",11,253,13,61,5,2,1.45060959881266,0.767441860465116,0,0.754010695187166,0,1,0,1.89108446328783,0,5.78999999999999,1,0,0,0.029997,0.069902,0.107007,0,1.682859,1,1,5,"High","Implicit"
"254",11,254,14,62,2,5,2.3507520510957,0.557142857142857,0,0.673366834170854,1,0,0,2.01412675211304,0,5.78999999999999,2,0,0,0.026652,0.016683,0,0,1.963079,1,1,5,"Low","Implicit"
"255",11,255,15,63,4,6,1.683976468114,0.72,0,0.0827067669172933,0,1,0,1.34355107749252,0,5.78999999999999,1,0,0,0,0.100188,0,0,1.242917,1,1,5,"High","Implicit"
"256",11,256,16,64,4,6,1.28393065412229,1,0,1,0,0,0,0.466702939281731,1,5.79999999999999,2,0,0,0,0.103356,0,0,0.363265,1,1,5,"Low","Implicit"
"257",11,257,17,65,3,1,1.08390088389842,1,0,1,0,1,0,0.618598838324942,0,5.79999999999999,1,0,0,0.10007,0,0,0,0.516603,1,1,5,"High","Implicit"
"258",11,258,18,66,6,4,2.55078066684518,0.460526315789474,0,1,0,0,0,0.406038154372254,10,5.89999999999999,3,0,0,0,0,0,0.10998,0.296631,1,1,5,"Absent","Implicit"
"259",11,259,19,67,2,6,2.65080870907241,0.329113924050633,0,1,0,1,1,0.881869165694752,0,5.89999999999999,1,0,0.103266,0,0,0,0.030013,0.74993,1,1,5,"High","Implicit"
"260",11,260,20,68,2,4,2.18405811959246,0.692307692307692,0,1,0,0,0,0.375515292108958,1,5.90999999999999,2,0,0.103266,0,0,0,0,0.27335,1,1,5,"Low","Implicit"
"261",11,261,21,69,6,4,1.18390115556713,1,0,1,0,1,0,0.507134457537632,0,5.90999999999999,1,0,0,0,0,0,0.100003,0.406588,1,1,5,"High","Implicit"
"262",11,262,22,70,5,1,2.58412229373107,0.402597402597403,0,1,0,1,0,0.638847197673385,0,5.90999999999999,1,0,0,0,0,0.110053,0,0.526549,1,1,5,"High","Implicit"
"263",11,263,23,71,4,1,4.35103162074483,0.207692307692308,0,0.00502512562814073,1,0,0,2.01074719589269,0,5.90999999999999,1,0,0,0,0,0,0,2.013037,1,1,5,"High","Implicit"
"264",11,264,24,72,4,2,1.35059091405674,0.775,0,0.411764705882353,0,1,0,0.516489211630415,0,5.90999999999999,2,0,0,0,0.110002,0,0,0.406673,1,1,5,"Low","Implicit"
"265",12,265,1,73,3,6,1.08388730047318,1,0,1,0,1,0,0.790694747151974,0,5.90999999999999,2,0,0,0.100002,0,0,0,0.689898,1,1,5,"Low","Implicit"
"266",12,266,2,74,5,2,5.01780152144374,0,1,0.888888888888889,1,0,0,2.00499567175711,0,5.90999999999999,1,0.029903,0,0,0.106806,0.029921,0,1.836458,1,1,5,"High","Implicit"
"267",12,267,3,75,5,1,2.38409247056597,0.394366197183099,0,0.0251256281407035,1,0,0,2.01109704455848,0,5.90999999999999,2,0,0,0,0,0.020033,0,1.989713,1,1,5,"Low","Implicit"
"268",12,268,4,76,4,1,1.61730177213349,0.458333333333333,0,1,0,0,0,0.36541792449043,10,6.00999999999999,1,0,0,0,0.100007,0,0,0.263267,1,1,5,"High","Implicit"
"269",12,269,5,77,1,4,1.61729664061704,1,0,1,0,1,0,0.821154273038246,0,6.00999999999999,2,0.100087,0,0,0,0,0,0.719827,1,1,5,"Low","Implicit"
"270",12,270,6,78,3,5,1.08388216895673,1,0,1,0,0,0,0.375586227774875,10,6.10999999999999,3,0,0,0.110055,0,0,0,0.266615,1,1,5,"Absent","Implicit"
"271",12,271,7,79,5,2,1.51728338923112,1,0,1,0,1,1,1.40830628454751,0,6.10999999999999,2,0,0.74993,0,0,0.103345,0,0.556547,1,1,5,"Low","Implicit"
"272",12,272,8,80,5,3,1.4839535346473,1,0,1,0,1,0,0.547714487910071,0,6.10999999999999,2,0,0,0,0,0.109971,0,0.436619,1,1,5,"Low","Implicit"
"273",12,273,9,81,3,1,2.05070771618875,0.590163934426229,0,1,0,1,0,0.567274620375883,0,6.10999999999999,1,0,0.163279,0.110065,0,0,0,0.293278,1,1,5,"High","Implicit"
"274",12,274,10,82,6,2,1.98402135378819,0.542372881355932,0,0.94949494949495,1,0,0,2.00535367047769,0,6.10999999999999,1,0,0,0,0,0.593235,0,1.409854,1,1,5,"High","Implicit"
"275",12,275,11,83,2,6,2.51743009022493,0.8,0,1,0,1,0,0.60847194196549,0,6.10999999999999,2,0,0.109962,0,0,0,0,0.496628,1,1,5,"Low","Implicit"
"276",12,276,12,84,4,2,1.08388699861916,1,0,1,0,0,0,0.44654694722567,10,6.20999999999999,1,0,0,0,0.103252,0,0,0.343321,1,1,5,"High","Implicit"
"277",12,277,13,85,3,6,1.2172574674114,0.833333333333333,0,1,0,0,0,0.375864235213157,1,6.21999999999999,4,0,0,0.109975,0,0,0,0.266627,1,1,5,"Absent","Implicit"
"278",12,278,14,86,5,2,3.91764971911971,0.282051282051282,0,0.510204081632653,0,0,0,0.496583456454573,1,6.22999999999999,2,0,0,0,0.010051,0.103389,0,0.379907,1,1,5,"Low","Implicit"
"279",12,279,15,87,6,3,1.41726983599119,0.833333333333333,0,1,0,0,0,0.385663921949345,10,6.32999999999998,3,0,0,0,0,0,0.103359,0.283311,1,1,5,"Absent","Implicit"
"280",12,280,16,88,5,2,1.58396321672808,0.574468085106383,0,1,0,0,0,0.355289820715825,10,6.42999999999998,1,0,0,0,0,0.103349,0,0.253311,1,1,5,"High","Implicit"
"281",12,281,17,89,5,3,1.58396080189641,0.702127659574468,0,1,0,0,0,0.355342999942422,1,6.43999999999998,2,0,0,0,0,0.110044,0,0.243244,1,1,5,"Low","Implicit"
"282",12,282,18,90,2,4,1.75067616502656,0.634615384615385,0,0.956521739130435,0,1,0,1.86365379233621,0,6.43999999999998,1,0,0.103356,0.040016,0,0,0,1.719747,1,1,5,"High","Implicit"
"283",12,283,19,91,5,2,2.11737225501793,0.476190476190476,0,1,0,1,1,0.861637710164359,0,6.43999999999998,1,0,0.496648,0,0,0.110046,0,0.253198,1,1,5,"High","Implicit"
"284",12,284,20,92,5,2,1.55062103907539,0.608695652173913,0,0.337837837837838,0,1,0,0.748956556321446,0,6.43999999999998,2,0,0,0,0,0.100045,0,0.646547,1,1,5,"Low","Implicit"
"285",12,285,21,93,3,6,1.18391287492796,0.857142857142857,0,1,0,1,1,0.770517678264241,0,6.43999999999998,1,0,0,0.109967,0,0.253312,0.363345,0.039975,1,1,5,"High","Implicit"
"286",12,286,22,94,6,3,1.71732251692629,0.96078431372549,0,0.938775510204082,0,0,0,0.497119548973387,1,6.44999999999998,4,0,0,0,0,0,0.109961,0.386645,1,1,5,"Absent","Implicit"
"287",12,287,23,95,6,4,1.15058191881008,0.911764705882353,0,1,0,1,0,1.37785641798655,0,6.44999999999998,2,0,0,0,0,0.173228,0.110055,1.093272,1,1,5,"Low","Implicit"
"288",12,288,24,96,3,5,1.35060721416721,1,0,1,0,1,0,1.1247728069884,0,6.44999999999998,1,0,0,0.100002,0.009959,0,0,1.013208,1,1,5,"High","Implicit"
"289",13,289,1,1,1,3,1.15061092650194,0.647058823529412,0,0.228260869565217,0,1,0,0.930651750770267,0,6.44999999999998,2,0.110175,0,0,0,0,0,0.81972,1,1,5,"Low","Implicit"
"290",13,290,2,2,6,4,1.05054932570602,1,0,0.772727272727273,0,0,0,0.446192547682585,10,6.54999999999998,1,0.030015,0,0,0,0,0.100016,0.316579,1,1,5,"High","Implicit"
